INCD_NO,INCD_START,INCD_END,FIRE_NAME,FIRE_AR_HA,FIRE_TYPE,IGN_DATE,IGN_SEASON,IGN_CAUSE1,IGN_CAUSE2,SHAPE_AREA,SHAPE_LEN,AREA_PERC,INCD_START2,INCD_END2
,"""2002-09-23T00:00:00.000Z""","""2002-09-23T00:00:00.000Z""",FRBU Lawsons Plains,714.2677487,Planned Burn,"""2002-09-23T00:00:00.000Z""",20022003,Planned Burn,Planned burn,7142677.487,39998.57987,0.07006801,2002-09-23T00:00:00.000Z,2002-09-23T00:00:00.000Z
,"""2002-09-23T00:00:00.000Z""","""2002-09-23T00:00:00.000Z""",FRBU Horton River,806.099862,Planned Burn,"""2002-09-23T00:00:00.000Z""",20022003,Planned Burn,Planned burn,8060998.62,61103.34587,0.079076528,2002-09-23T00:00:00.000Z,2002-09-23T00:00:00.000Z
4,"""2002-10-20T00:00:00.000Z""","""2002-10-20T00:00:00.000Z""",North Lefroy (FT),1.96533744,Bushfire,"""2002-10-20T00:00:00.000Z""",20022003,Deliberate,Arson,19653.37441,964.7936781,0.000192795,2002-10-20T00:00:00.000Z,2002-10-20T00:00:00.000Z
200,"""2002-11-07T00:00:00.000Z""","""2002-11-09T00:00:00.000Z""",Blue Tier (FT),15.27610833,Bushfire,"""2002-11-07T00:00:00.000Z""",20022003,Accidental,Escape,152761.0833,1465.72473,0.001498551,2002-11-07T00:00:00.000Z,2002-11-09T00:00:00.000Z
201,"""2002-11-07T00:00:00.000Z""","""2002-11-10T00:00:00.000Z""",Brushy Hill / Royal (FT),258.389317,Bushfire,"""2002-11-07T00:00:00.000Z""",20022003,Accidental,Escape,2583893.17,7906.516254,0.025347393,2002-11-07T00:00:00.000Z,2002-11-10T00:00:00.000Z
202,"""2002-11-12T00:00:00.000Z""","""2002-11-12T00:00:00.000Z""",Butlers Slush,0.19541797,Bushfire,"""2002-11-12T00:00:00.000Z""",20022003,Deliberate,Arson,1954.179658,156.9060616,1.92E-05,2002-11-12T00:00:00.000Z,2002-11-12T00:00:00.000Z
204,"""2002-11-12T00:00:00.000Z""","""2002-11-13T00:00:00.000Z""",Monpeelyata Road (FT),3.97674638,Bushfire,"""2002-11-12T00:00:00.000Z""",20022003,Deliberate,Arson,39767.46377,921.603649,0.00039011,2002-11-12T00:00:00.000Z,2002-11-13T00:00:00.000Z
203,"""2002-11-12T00:00:00.000Z""","""2002-11-13T00:00:00.000Z""",No1 Canal Fire (FT),8.67920094,Bushfire,"""2002-11-12T00:00:00.000Z""",20022003,Undetermined,Other,86792.00941,5256.700817,0.000851409,2002-11-12T00:00:00.000Z,2002-11-13T00:00:00.000Z
401,"""2002-11-07T00:00:00.000Z""","""2002-11-18T00:00:00.000Z""",Police Point (FT),172.403097,Bushfire,"""2002-11-07T00:00:00.000Z""",20022003,Accidental,Escape,1724030.97,7218.16113,0.016912344,2002-11-07T00:00:00.000Z,2002-11-18T00:00:00.000Z
1200,"""2002-11-07T00:00:00.000Z""","""2002-11-18T00:00:00.000Z""",Surges Bay (FT),221.9963104,Bushfire,"""2002-11-07T00:00:00.000Z""",20022003,Accidental,Escape,2219963.104,10051.67358,0.021777323,2002-11-07T00:00:00.000Z,2002-11-18T00:00:00.000Z
600,"""2002-11-23T00:00:00.000Z""","""2002-11-24T00:00:00.000Z""",New Haven Road (FT),83.52411551,Bushfire,"""2002-11-23T00:00:00.000Z""",20022003,Accidental,Escape,835241.1551,3605.465559,0.008193522,2002-11-23T00:00:00.000Z,2002-11-24T00:00:00.000Z
206,"""2002-11-27T00:00:00.000Z""","""2002-11-29T00:00:00.000Z""",Newbury Road,0.12492521,Bushfire,"""2002-11-27T00:00:00.000Z""",20022003,Deliberate,Arson,1249.252087,125.4536463,1.23E-05,2002-11-27T00:00:00.000Z,2002-11-29T00:00:00.000Z
17,"""2002-11-29T00:00:00.000Z""","""2002-11-30T00:00:00.000Z""",MN021D Otway Creek,0.19896191,Bushfire,"""2002-11-29T00:00:00.000Z""",20022003,Natural,Lightning,1989.619127,158.3223088,1.95E-05,2002-11-29T00:00:00.000Z,2002-11-30T00:00:00.000Z
207,"""2002-12-18T00:00:00.000Z""","""2002-12-20T00:00:00.000Z""",Father of Marshers,0.19541695,Bushfire,"""2002-12-18T00:00:00.000Z""",20022003,Undetermined,Other,1954.169457,156.9056506,1.92E-05,2002-12-18T00:00:00.000Z,2002-12-20T00:00:00.000Z
87628,"""2002-12-28T00:00:00.000Z""","""2002-12-31T00:00:00.000Z""",Chicks Perch,152.1566926,Bushfire,"""2002-12-28T00:00:00.000Z""",20022003,Undetermined,Unknown,1521566.926,6666.746014,0.014926219,2002-12-28T00:00:00.000Z,2002-12-31T00:00:00.000Z
602,"""2002-12-24T00:00:00.000Z""","""2003-01-02T00:00:00.000Z""",Dial Road,0.49540648,Bushfire,"""2002-12-24T00:00:00.000Z""",20022003,Deliberate,Arson,4954.064779,342.1102752,4.86E-05,2002-12-24T00:00:00.000Z,2003-01-02T00:00:00.000Z
208,"""2003-01-05T00:00:00.000Z""","""2003-01-07T00:00:00.000Z""",L Road Juntion,2.30961496,Bushfire,"""2003-01-05T00:00:00.000Z""",20022003,Deliberate,Arson,23096.14955,694.0298181,0.000226568,2003-01-05T00:00:00.000Z,2003-01-07T00:00:00.000Z
209,"""2003-01-05T00:00:00.000Z""","""2003-01-07T00:00:00.000Z""",Stringy Bark Creek,17.00690754,Bushfire,"""2003-01-05T00:00:00.000Z""",20022003,Deliberate,Arson,170069.0754,1657.418331,0.001668338,2003-01-05T00:00:00.000Z,2003-01-07T00:00:00.000Z
210,"""2003-01-13T00:00:00.000Z""","""2003-01-15T00:00:00.000Z""",FO 11 Logheaps,0.42998332,Bushfire,"""2003-01-13T00:00:00.000Z""",20022003,Undetermined,Other,4299.833192,291.993494,4.22E-05,2003-01-13T00:00:00.000Z,2003-01-15T00:00:00.000Z
88284,"""2003-01-13T00:00:00.000Z""","""2003-01-15T00:00:00.000Z""",Clarendonvale,33.16043354,Bushfire,"""2003-01-13T00:00:00.000Z""",20022003,Undetermined,Unknown,331604.3354,2321.651598,0.003252962,2003-01-13T00:00:00.000Z,2003-01-15T00:00:00.000Z
214,"""2003-01-21T00:00:00.000Z""","""2003-01-22T00:00:00.000Z""",Strickland,0.19543271,Bushfire,"""2003-01-21T00:00:00.000Z""",20022003,Deliberate,Arson,1954.32706,156.9119666,1.92E-05,2003-01-21T00:00:00.000Z,2003-01-22T00:00:00.000Z
212,"""2003-01-19T00:00:00.000Z""","""2003-01-24T00:00:00.000Z""",Stormlea Road (FT),32.12628236,Bushfire,"""2003-01-19T00:00:00.000Z""",20022003,Undetermined,Unknown,321262.8236,2647.28238,0.003151514,2003-01-19T00:00:00.000Z,2003-01-24T00:00:00.000Z
605,"""2003-01-24T00:00:00.000Z""","""2003-01-27T00:00:00.000Z""",Beswicks Rd,0.12568703,Bushfire,"""2003-01-24T00:00:00.000Z""",20022003,Deliberate,Arson,1256.87025,125.9395454,1.23E-05,2003-01-24T00:00:00.000Z,2003-01-27T00:00:00.000Z
218,"""2003-01-28T00:00:00.000Z""","""2003-01-29T00:00:00.000Z""",Styx 18 Roadline,0.38290248,Bushfire,"""2003-01-28T00:00:00.000Z""",20022003,Undetermined,Other,3829.024804,219.6349598,3.76E-05,2003-01-28T00:00:00.000Z,2003-01-29T00:00:00.000Z
657,"""2003-01-29T00:00:00.000Z""","""2003-01-29T00:00:00.000Z""",Whites Road (FT),86.08235661,Bushfire,"""2003-01-29T00:00:00.000Z""",20022003,Undetermined,Other,860823.5661,9107.523732,0.00844448,2003-01-29T00:00:00.000Z,2003-01-29T00:00:00.000Z
37,"""2003-01-29T00:00:00.000Z""","""2003-01-31T00:00:00.000Z""",PA 152B Warrentinna,0.19896742,Bushfire,"""2003-01-29T00:00:00.000Z""",20022003,Deliberate,Arson,1989.674172,158.3244982,1.95E-05,2003-01-29T00:00:00.000Z,2003-01-31T00:00:00.000Z
408,"""2003-01-21T00:00:00.000Z""","""2003-01-31T00:00:00.000Z""",Fourfoot,0.99498759,Bushfire,"""2003-01-21T00:00:00.000Z""",20022003,Accidental,Accident,9949.875889,354.0511176,9.76E-05,2003-01-21T00:00:00.000Z,2003-01-31T00:00:00.000Z
215,"""2003-01-21T00:00:00.000Z""","""2003-01-31T00:00:00.000Z""",Uxbridge (FT),2009.925569,Bushfire,"""2003-01-21T00:00:00.000Z""",20022003,Undetermined,Unknown,20099255.69,27814.59807,0.197169039,2003-01-21T00:00:00.000Z,2003-01-31T00:00:00.000Z
222,"""2003-02-11T00:00:00.000Z""","""2003-02-12T00:00:00.000Z""",BD028I,0.28118119,Bushfire,"""2003-02-11T00:00:00.000Z""",20022003,Undetermined,Unknown,2811.81185,188.213763,2.76E-05,2003-02-11T00:00:00.000Z,2003-02-12T00:00:00.000Z
223,"""2003-02-11T00:00:00.000Z""","""2003-02-12T00:00:00.000Z""",WW024C,0.28118388,Bushfire,"""2003-02-11T00:00:00.000Z""",20022003,Undetermined,Unknown,2811.838834,188.214655,2.76E-05,2003-02-11T00:00:00.000Z,2003-02-12T00:00:00.000Z
89589,"""2003-02-17T00:00:00.000Z""","""2003-02-20T00:00:00.000Z""",South Bruny,31.82654688,Bushfire,"""2003-02-17T00:00:00.000Z""",20022003,Undetermined,Unknown,318265.4688,2770.465207,0.00312211,2003-02-17T00:00:00.000Z,2003-02-20T00:00:00.000Z
224,"""2003-02-17T00:00:00.000Z""","""2003-02-25T00:00:00.000Z""",Mt Phipps (FT),3305.954805,Bushfire,"""2003-02-17T00:00:00.000Z""",20022003,Undetermined,Unknown,33059548.05,38213.36219,0.324306502,2003-02-17T00:00:00.000Z,2003-02-25T00:00:00.000Z
226,"""2003-02-23T00:00:00.000Z""","""2003-02-26T00:00:00.000Z""",Fortescue Road,0.77535122,Bushfire,"""2003-02-23T00:00:00.000Z""",20022003,Deliberate,Arson,7753.512201,379.3423383,7.61E-05,2003-02-23T00:00:00.000Z,2003-02-26T00:00:00.000Z
227,"""2003-02-22T00:00:00.000Z""","""2003-03-01T00:00:00.000Z""",Kellivie,0.27004565,Bushfire,"""2003-02-22T00:00:00.000Z""",20022003,Deliberate,Arson,2700.4565,186.3656069,2.65E-05,2003-02-22T00:00:00.000Z,2003-03-01T00:00:00.000Z
MG02,"""2003-03-01T00:00:00.000Z""","""2003-03-01T00:00:00.000Z""",Historical FH MG02,3.46180371,Planned Burn,"""2003-03-01T00:00:00.000Z""",20022003,Planned Burn,Planned burn,34618.03706,1098.850537,0.000339595,2003-03-01T00:00:00.000Z,2003-03-01T00:00:00.000Z
KR06,"""2003-03-01T00:00:00.000Z""","""2003-03-01T00:00:00.000Z""",Historical FH KR06,7.5178826,Planned Burn,"""2003-03-01T00:00:00.000Z""",20022003,Planned Burn,Planned burn,75178.82601,1338.531438,0.000737487,2003-03-01T00:00:00.000Z,2003-03-01T00:00:00.000Z
503,"""2003-02-18T00:00:00.000Z""","""2003-03-06T00:00:00.000Z""",Quamby Bluff (FT),1.98949256,Bushfire,"""2003-02-18T00:00:00.000Z""",20022003,Accidental,Accident,19894.92561,500.6432072,0.000195165,2003-02-18T00:00:00.000Z,2003-03-06T00:00:00.000Z
228,"""2003-03-07T00:00:00.000Z""","""2003-03-08T00:00:00.000Z""",Catagunya (FT),1.15647133,Bushfire,"""2003-03-07T00:00:00.000Z""",20022003,Undetermined,Unknown,11564.71326,492.422117,0.000113447,2003-03-07T00:00:00.000Z,2003-03-08T00:00:00.000Z
413,"""2003-03-12T00:00:00.000Z""","""2003-03-12T00:00:00.000Z""",Williscroft Road,0.49736225,Bushfire,"""2003-03-12T00:00:00.000Z""",20022003,Accidental,Escape,4973.622548,250.3188471,4.88E-05,2003-03-12T00:00:00.000Z,2003-03-12T00:00:00.000Z
610,"""2003-02-01T00:00:00.000Z""","""2003-03-13T00:00:00.000Z""",West Calder,0.50063023,Bushfire,"""2003-02-01T00:00:00.000Z""",20022003,Natural,Lightning,5006.302334,287.3554048,4.91E-05,2003-02-01T00:00:00.000Z,2003-03-13T00:00:00.000Z
2055,"""2003-01-29T00:00:00.000Z""","""2003-03-18T00:00:00.000Z""",Picton 72A (FT),112.2520664,Bushfire,"""2003-01-29T00:00:00.000Z""",20022003,Accidental,Accident,1122520.664,7622.005339,0.011011667,2003-01-29T00:00:00.000Z,2003-03-18T00:00:00.000Z
229,"""2003-03-17T00:00:00.000Z""","""2003-03-19T00:00:00.000Z""",Surveyor`s Marshes,0.99499524,Bushfire,"""2003-03-17T00:00:00.000Z""",20022003,Deliberate,Arson,9949.952431,354.0524797,9.76E-05,2003-03-17T00:00:00.000Z,2003-03-19T00:00:00.000Z
88784,"""2003-01-24T00:00:00.000Z""","""2003-03-23T00:00:00.000Z""","Whites Flat, Lake Crescent",1625.379658,Bushfire,"""2003-01-24T00:00:00.000Z""",20022003,Undetermined,Unknown,16253796.58,25216.50605,0.159445976,2003-01-24T00:00:00.000Z,2003-03-23T00:00:00.000Z
611,"""2003-03-06T00:00:00.000Z""","""2003-03-26T00:00:00.000Z""",Laurel Creek/Loyetea (FT),6.81718135,Bushfire,"""2003-03-06T00:00:00.000Z""",20022003,Undetermined,Other,68171.81352,1721.416686,0.00066875,2003-03-06T00:00:00.000Z,2003-03-26T00:00:00.000Z
614,"""2003-03-20T00:00:00.000Z""","""2003-03-28T00:00:00.000Z""","Crane Rd., Loongana",0.19462342,Bushfire,"""2003-03-20T00:00:00.000Z""",20022003,Natural,Lightning,1946.234171,156.6131148,1.91E-05,2003-03-20T00:00:00.000Z,2003-03-28T00:00:00.000Z
504,"""2003-03-06T00:00:00.000Z""","""2003-04-01T00:00:00.000Z""",Auburn Road (FT),110.1536855,Bushfire,"""2003-03-06T00:00:00.000Z""",20022003,Accidental,Escape,1101536.855,4725.663999,0.010805821,2003-03-06T00:00:00.000Z,2003-04-01T00:00:00.000Z
505,"""2003-03-26T00:00:00.000Z""","""2003-04-12T00:00:00.000Z""",Long Ridge (FT),4.63890843,Bushfire,"""2003-03-26T00:00:00.000Z""",20022003,Accidental,Escape,46389.08432,1011.472731,0.000455066,2003-03-26T00:00:00.000Z,2003-04-12T00:00:00.000Z
506,"""2003-04-06T00:00:00.000Z""","""2003-04-13T00:00:00.000Z""",Meander (FT),6.54972585,Bushfire,"""2003-04-06T00:00:00.000Z""",20022003,Accidental,Escape,65497.25852,944.1062929,0.000642513,2003-04-06T00:00:00.000Z,2003-04-13T00:00:00.000Z
507,"""2003-04-05T00:00:00.000Z""","""2003-04-14T00:00:00.000Z""",Saxon's Creek (FT),4.9243909,Bushfire,"""2003-04-05T00:00:00.000Z""",20022003,Accidental,Escape,49243.90899,936.8448994,0.000483071,2003-04-05T00:00:00.000Z,2003-04-14T00:00:00.000Z
616,"""2003-04-24T00:00:00.000Z""","""2003-04-27T00:00:00.000Z""",Speedwell Road (FT),83.40183617,Bushfire,"""2003-04-24T00:00:00.000Z""",20022003,Accidental,Escape,834018.3617,4848.172023,0.008181527,2003-04-24T00:00:00.000Z,2003-04-27T00:00:00.000Z
508,"""2003-05-06T00:00:00.000Z""","""2003-05-06T00:00:00.000Z""",Dogs Head (FT),33.85751853,Bushfire,"""2003-05-06T00:00:00.000Z""",20022003,Deliberate,Arson,338575.1853,2696.303815,0.003321344,2003-05-06T00:00:00.000Z,2003-05-06T00:00:00.000Z
,"""2003-05-06T00:00:00.000Z""","""2003-05-06T00:00:00.000Z""",PA115E NF,50.42693325,Planned Burn,"""2003-05-06T00:00:00.000Z""",20022003,Planned Burn,Planned burn,504269.3325,5402.780872,0.004946765,2003-05-06T00:00:00.000Z,2003-05-06T00:00:00.000Z
20,"""2002-12-19T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",3 Notch Track,0.10282855,Bushfire,"""2002-12-19T00:00:00.000Z""",20022003,Undetermined,Other,1028.285465,127.9268943,1.01E-05,2002-12-19T00:00:00.000Z,2003-06-11T00:00:00.000Z
39,"""2003-02-06T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",Pepper Hill,0.11135386,Bushfire,"""2003-02-06T00:00:00.000Z""",20022003,Undetermined,Other,1113.538567,130.4577477,1.09E-05,2003-02-06T00:00:00.000Z,2003-06-11T00:00:00.000Z
47,"""2003-02-11T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",Mutual Road,0.11509516,Bushfire,"""2003-02-11T00:00:00.000Z""",20022003,Deliberate,Arson,1150.951642,154.9154239,1.13E-05,2003-02-11T00:00:00.000Z,2003-06-11T00:00:00.000Z
44,"""2003-02-10T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",CC111B Ruby Flats Rd,0.14419373,Bushfire,"""2003-02-10T00:00:00.000Z""",20022003,Deliberate,Arson,1441.937289,194.16285,1.41E-05,2003-02-10T00:00:00.000Z,2003-06-11T00:00:00.000Z
12,"""2002-11-15T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",GC034D,0.19896654,Bushfire,"""2002-11-15T00:00:00.000Z""",20022003,Undetermined,Other,1989.665359,158.3241481,1.95E-05,2002-11-15T00:00:00.000Z,2003-06-11T00:00:00.000Z
46,"""2003-02-11T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",CC107B Cascade Dam R,0.27112732,Bushfire,"""2003-02-11T00:00:00.000Z""",20022003,Deliberate,Arson,2711.273155,270.9159738,2.66E-05,2003-02-11T00:00:00.000Z,2003-06-11T00:00:00.000Z
40,"""2003-02-06T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",PA146F Duttons Road,0.27631107,Bushfire,"""2003-02-06T00:00:00.000Z""",20022003,Deliberate,Arson,2763.110693,251.8410836,2.71E-05,2003-02-06T00:00:00.000Z,2003-06-11T00:00:00.000Z
11,"""2002-11-10T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",Banca Rd,0.49736421,Bushfire,"""2002-11-10T00:00:00.000Z""",20022003,Deliberate,Arson,4973.642053,250.3193382,4.88E-05,2002-11-10T00:00:00.000Z,2003-06-11T00:00:00.000Z
43,"""2003-02-08T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",JV120A Bridport Road,0.62186343,Bushfire,"""2003-02-08T00:00:00.000Z""",20022003,Deliberate,Arson,6218.634262,318.7718101,6.10E-05,2003-02-08T00:00:00.000Z,2003-06-11T00:00:00.000Z
13,"""2002-11-16T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",St Paul's Dome,0.79490753,Bushfire,"""2002-11-16T00:00:00.000Z""",20022003,Undetermined,Unknown,7949.07529,349.4668475,7.80E-05,2002-11-16T00:00:00.000Z,2003-06-11T00:00:00.000Z
16,"""2002-11-23T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",Banca No.2,0.92260073,Bushfire,"""2002-11-23T00:00:00.000Z""",20022003,Undetermined,Unknown,9226.00734,857.1010049,9.05E-05,2002-11-23T00:00:00.000Z,2003-06-11T00:00:00.000Z
5,"""2002-10-30T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",Dog Kennels,0.99494238,Bushfire,"""2002-10-30T00:00:00.000Z""",20022003,Accidental,Escape,9949.423758,354.0430735,9.76E-05,2002-10-30T00:00:00.000Z,2003-06-11T00:00:00.000Z
15,"""2002-11-18T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",Moorina Golf Course,0.99496951,Bushfire,"""2002-11-18T00:00:00.000Z""",20022003,Undetermined,Unknown,9949.695137,354.0479018,9.76E-05,2002-11-18T00:00:00.000Z,2003-06-11T00:00:00.000Z
8,"""2002-10-31T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",Shanty's Road (FT),0.99501049,Bushfire,"""2002-10-31T00:00:00.000Z""",20022003,Accidental,Escape,9950.104945,354.0552121,9.76E-05,2002-10-31T00:00:00.000Z,2003-06-11T00:00:00.000Z
14,"""2002-11-17T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",Lone Star Ridge Rd (FT),2.46626619,Bushfire,"""2002-11-17T00:00:00.000Z""",20022003,Undetermined,Unknown,24662.66195,921.9553293,0.000241935,2002-11-17T00:00:00.000Z,2003-06-11T00:00:00.000Z
96,"""2003-01-08T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",Lefroy Liability (FT),33.74707204,Bushfire,"""2003-01-08T00:00:00.000Z""",20022003,Undetermined,Unknown,337470.7204,4453.465877,0.00331051,2003-01-08T00:00:00.000Z,2003-06-11T00:00:00.000Z
9,"""2002-11-01T00:00:00.000Z""","""2003-06-11T00:00:00.000Z""",Mt Foster 028 (FT),63.09936979,Bushfire,"""2002-11-01T00:00:00.000Z""",20022003,Accidental,Escape,630993.6979,4715.274647,0.006189902,2002-11-01T00:00:00.000Z,2003-06-11T00:00:00.000Z
94818,"""2003-09-20T00:00:00.000Z""","""2003-09-20T00:00:00.000Z""",Gill James,31.2526829,Bushfire,"""2003-09-20T00:00:00.000Z""",20032004,Deliberate,Arson,312526.829,2930.870855,0.003065816,2003-09-20T00:00:00.000Z,2003-09-20T00:00:00.000Z
,"""2003-10-04T00:00:00.000Z""","""2003-10-04T00:00:00.000Z""",FRBU Gibson Plain,247.2276413,Planned Burn,"""2003-10-04T00:00:00.000Z""",20032004,Planned Burn,Planned burn,2472276.413,13592.11239,0.024252458,2003-10-04T00:00:00.000Z,2003-10-04T00:00:00.000Z
,"""2003-10-04T00:00:00.000Z""","""2003-10-04T00:00:00.000Z""",FRBU Horton River,806.099862,Planned Burn,"""2003-10-04T00:00:00.000Z""",20032004,Planned Burn,Planned burn,8060998.62,61103.34587,0.079076528,2003-10-04T00:00:00.000Z,2003-10-04T00:00:00.000Z
95438,"""2003-10-18T00:00:00.000Z""","""2003-10-18T00:00:00.000Z""",Tippogoree Hills (FT),3.12560481,Bushfire,"""2003-10-18T00:00:00.000Z""",20032004,Undetermined,Undetermined cause,31256.04813,627.5151315,0.000306615,2003-10-18T00:00:00.000Z,2003-10-18T00:00:00.000Z
95446,"""2003-10-18T00:00:00.000Z""","""2003-10-19T00:00:00.000Z""",Retreat Watson (FT),3.12559516,Bushfire,"""2003-10-18T00:00:00.000Z""",20032004,Accidental,Escape,31255.95162,627.5141566,0.000306614,2003-10-18T00:00:00.000Z,2003-10-19T00:00:00.000Z
95632,"""2003-10-26T00:00:00.000Z""","""2003-10-27T00:00:00.000Z""",Mt Stronach (FT),1038.482955,Bushfire,"""2003-10-26T00:00:00.000Z""",20032004,Accidental,Escape,10384829.55,18472.69998,0.10187277,2003-10-26T00:00:00.000Z,2003-10-27T00:00:00.000Z
95689,"""2003-10-28T00:00:00.000Z""","""2003-10-28T00:00:00.000Z""",LI164A North Blue (FT),11.85500432,Bushfire,"""2003-10-28T00:00:00.000Z""",20032004,Accidental,Escape,118550.0432,1497.718678,0.001162948,2003-10-28T00:00:00.000Z,2003-10-28T00:00:00.000Z
95736,"""2003-10-30T00:00:00.000Z""","""2003-11-01T00:00:00.000Z""",Prossers Fores (FT),3.12564194,Bushfire,"""2003-10-30T00:00:00.000Z""",20032004,Undetermined,Undetermined cause,31256.41943,627.5188548,0.000306618,2003-10-30T00:00:00.000Z,2003-11-01T00:00:00.000Z
95952,"""2003-11-07T00:00:00.000Z""","""2003-11-07T00:00:00.000Z""",Mt William/Musselroe,4.11901027,Bushfire,"""2003-11-07T00:00:00.000Z""",20032004,Deliberate,Arson,41190.10274,1397.302861,0.000404065,2003-11-07T00:00:00.000Z,2003-11-07T00:00:00.000Z
96000,"""2003-11-08T00:00:00.000Z""","""2003-11-08T00:00:00.000Z""",Garibaldi (FT),14.69175281,Bushfire,"""2003-11-08T00:00:00.000Z""",20032004,Deliberate,Arson,146917.5281,1481.751908,0.001441227,2003-11-08T00:00:00.000Z,2003-11-08T00:00:00.000Z
96133,"""2003-11-08T00:00:00.000Z""","""2003-11-08T00:00:00.000Z""",Eaglehawk Ridge (FT),463.2338216,Bushfire,"""2003-11-08T00:00:00.000Z""",20032004,Accidental,Escape,4632338.216,14119.00494,0.045442164,2003-11-08T00:00:00.000Z,2003-11-08T00:00:00.000Z
95966,"""2003-11-07T00:00:00.000Z""","""2003-11-09T00:00:00.000Z""",Platypus road (FT),13.0861108,Bushfire,"""2003-11-07T00:00:00.000Z""",20032004,Deliberate,Arson,130861.108,1723.263957,0.001283717,2003-11-07T00:00:00.000Z,2003-11-09T00:00:00.000Z
96085,"""2003-11-10T00:00:00.000Z""","""2003-11-10T00:00:00.000Z""",Pioneer Rd,5.6637899,Bushfire,"""2003-11-12T00:00:00.000Z""",20032004,Deliberate,Arson,56637.89905,1115.270759,0.000555605,2003-11-10T00:00:00.000Z,2003-11-10T00:00:00.000Z
95933,"""2003-11-10T00:00:00.000Z""","""2003-11-10T00:00:00.000Z""",Rex road (FT),6.0534748,Bushfire,"""2003-11-10T00:00:00.000Z""",20032004,Deliberate,Arson,60534.74803,1455.855313,0.000593832,2003-11-10T00:00:00.000Z,2003-11-10T00:00:00.000Z
96044,"""2003-11-09T00:00:00.000Z""","""2003-11-10T00:00:00.000Z""",Mosquito Marsh (FT),95.27959444,Bushfire,"""2003-11-09T00:00:00.000Z""",20032004,Accidental,Escape,952795.9444,5316.312368,0.009346707,2003-11-09T00:00:00.000Z,2003-11-10T00:00:00.000Z
96075,"""2003-11-10T00:00:00.000Z""","""2003-11-12T00:00:00.000Z""",Conley Road (FT),46.49677456,Bushfire,"""2003-11-10T00:00:00.000Z""",20032004,Accidental,Escape,464967.7456,4022.968337,0.004561226,2003-11-10T00:00:00.000Z,2003-11-12T00:00:00.000Z
95735,"""2003-10-30T00:00:00.000Z""","""2003-11-12T00:00:00.000Z""",Burrows Rd (FT),203.7536838,Bushfire,"""2003-11-02T00:00:00.000Z""",20032004,Undetermined,Undetermined cause,2037536.838,10107.92747,0.019987764,2003-10-30T00:00:00.000Z,2003-11-12T00:00:00.000Z
96039,"""2003-11-13T00:00:00.000Z""","""2003-11-13T00:00:00.000Z""",Elephant Pass,7.66578942,Bushfire,"""2003-11-13T00:00:00.000Z""",20032004,Undetermined,Undetermined cause,76657.89416,1341.502807,0.000751996,2003-11-13T00:00:00.000Z,2003-11-13T00:00:00.000Z
95925,"""2003-11-06T00:00:00.000Z""","""2003-11-14T00:00:00.000Z""",Jefferys Track,108.5424389,Bushfire,"""2003-11-06T00:00:00.000Z""",20032004,Undetermined,Unknown,1085424.389,5266.844272,0.010647762,2003-11-06T00:00:00.000Z,2003-11-14T00:00:00.000Z
96225,"""2003-11-15T00:00:00.000Z""","""2003-11-15T00:00:00.000Z""",Anson's Bay Tip,0.12943664,Bushfire,"""2003-11-15T00:00:00.000Z""",20032004,Deliberate,Arson,1294.366436,137.5531064,1.27E-05,2003-11-15T00:00:00.000Z,2003-11-15T00:00:00.000Z
